transaction_type,status,created_timestamp
Credit,Generated,10/13/21 04:15:14
Credit,sent,03/17/21 22:50:14
Credit,Generated,05/06/21 01:53:09
Credit,Generated,05/29/21 07:26:00
Debit,sent,05/24/21 02:25:36
Debit,Generated,01/25/21 03:55:52
Debit,sent,04/13/21 22:40:05
Debit,sent,09/08/21 20:19:59
Debit,Generated,08/29/21 12:01:47
Credit,sent,10/28/21 12:01:19
Credit,Generated,07/05/21 06:51:32
Credit,sent,08/10/21 02:13:50
Credit,Generated,05/09/21 17:10:52
Credit,sent,06/16/21 10:44:31
Credit,Generated,08/13/21 22:29:05
Debit,Generated,05/21/21 05:02:11
Debit,sent,06/24/21 18:42:36
Debit,sent,07/06/21 16:08:24
Debit,sent,03/05/21 17:59:16
Debit,Generated,10/03/21 05:04:22
Credit,Generated,06/04/21 11:55:23
Credit,Generated,04/03/21 20:27:26
Credit,Generated,04/25/21 03:14:17
Credit,sent,05/15/21 02:00:22
Credit,sent,02/07/21 18:54:55
Credit,sent,10/31/21 22:53:09
Debit,sent,10/31/21 21:59:24
Debit,Generated,10/31/21 14:13:30
Debit,Generated,01/11/21 23:47:22
Debit,Generated,02/11/21 11:50:08
Debit,Generated,04/11/21 20:14:28
Credit,sent,10/31/21 05:23:36
Credit,sent,10/30/21 11:14:45
Credit,sent,01/11/21 15:16:16
Credit,sent,10/31/21 23:34:43
